0,0,0,1,0,0,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,62
0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,63
0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,64
0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,65
0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,66
0,0,0,1,0,1,0,0,0,0.009375,0,0.377356577889294,0.833333333333333,0.616,0.722,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0939597315436242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,67
0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,68
0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738255033557047,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,69
0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738255033557047,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.568,0.692,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738255033557047,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,70
0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738255033557047,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.568,0.692,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738255033557047,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.321052430964958,0.704124145231931,0.546,0.57,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051006711409396,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,71
0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953020134228188,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738255033557047,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.568,0.692,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738255033557047,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.321052430964958,0.704124145231931,0.546,0.57,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051006711409396,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.321052430964958,0.704124145231931,0.546,0.57,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051006711409396,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,72
