0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.59,0.722,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738255033557047,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.568,0.692,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738255033557047,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.321052430964958,0.704124145231931,0.546,0.57,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051006711409396,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.321052430964958,0.704124145231931,0.546,0.57,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051006711409396,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.288407517587765,0.666666666666667,0.422,0.37,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,73
0,0,0,1,0,1,0,0,0,0.009375,0,0.349843980525981,0.754587538608658,0.568,0.692,0.6,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738255033557047,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.321052430964958,0.704124145231931,0.546,0.57,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051006711409396,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.321052430964958,0.704124145231931,0.546,0.57,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051006711409396,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.288407517587765,0.666666666666667,0.422,0.37,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.288407517587765,0.666666666666667,0.422,0.37,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,74
0,0,0,1,0,1,0,0,0,0.009375,0,0.321052430964958,0.704124145231931,0.546,0.57,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051006711409396,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.321052430964958,0.704124145231931,0.546,0.57,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051006711409396,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.288407517587765,0.666666666666667,0.422,0.37,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.288407517587765,0.666666666666667,0.422,0.37,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.288,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,75
0,0,0,1,0,1,0,0,0,0.009375,0,0.321052430964958,0.704124145231931,0.546,0.57,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051006711409396,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.288407517587765,0.666666666666667,0.422,0.37,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.288407517587765,0.666666666666667,0.422,0.37,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.288,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.238,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,76
0,0,0,1,0,1,0,0,0,0.009375,0,0.288407517587765,0.666666666666667,0.422,0.37,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.288407517587765,0.666666666666667,0.422,0.37,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.288,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.238,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.18,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,77
0,0,0,1,0,1,0,0,0,0.009375,0,0.288407517587765,0.666666666666667,0.422,0.37,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0671140939597315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.288,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.238,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.18,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.18,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,78
0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.288,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.238,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.18,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.18,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.13,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,79
0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.238,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.18,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.18,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.13,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.327940433277333,0.609108945117996,0.13,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,80
0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.18,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.18,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.13,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.327940433277333,0.609108945117996,0.13,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.303055126621446,0.583333333333333,0.118,0.322,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0308724832214765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,81
0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.18,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.13,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.327940433277333,0.609108945117996,0.13,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.303055126621446,0.583333333333333,0.118,0.322,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0308724832214765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.296591170564101,0.555555555555556,0.118,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536912751677852,0.0308724832214765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,82
0,0,0,1,0,1,0,0,0,0.009375,0,0.305390733568167,0.636082763487954,0.13,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.327940433277333,0.609108945117996,0.13,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.303055126621446,0.583333333333333,0.118,0.322,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0308724832214765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.296591170564101,0.555555555555556,0.118,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536912751677852,0.0308724832214765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.2125,0,0.296591170564101,0.555555555555556,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536912751677852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,83
0,0,0,1,0,1,0,0,0,0.009375,0,0.327940433277333,0.609108945117996,0.13,0.37,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0536912751677852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.303055126621446,0.583333333333333,0.118,0.322,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281879194630872,0.0308724832214765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.009375,0,0.296591170564101,0.555555555555556,0.118,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536912751677852,0.0308724832214765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.2125,0,0.296591170564101,0.555555555555556,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536912751677852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.2125,0,0.296591170564101,0.555555555555556,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536912751677852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,84
